date_time;daylight_time;civil_twilight;sun_noon_01;daylight_01;civil_twilight_01
2018-04-15 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-15 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-15 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-15 16:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-15 17:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-15 18:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-15 19:00:00;0 days 00:32:37.000000000;0 days 00:27:23.000000000;0;1;1
2018-04-15 20:00:00;0 days 00:00:00.000000000;0 days 00:08:41.000000000;0;0;1
2018-04-15 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-15 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-15 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-16 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-16 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-16 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-16 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-16 04:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-16 05:00:00;0 days 00:22:31.000000000;0 days 00:58:44.000000000;0;1;1
2018-04-16 06:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-16 07:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-16 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-16 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-16 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-16 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-16 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2018-04-16 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-16 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-16 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-16 16:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-16 17:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-16 18:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-16 19:00:00;0 days 00:34:20.000000000;0 days 00:25:40.000000000;0;1;1
2018-04-16 20:00:00;0 days 00:00:00.000000000;0 days 00:10:33.000000000;0;0;1
2018-04-16 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-16 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-16 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-17 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-17 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-17 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-17 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-17 04:00:00;0 days 00:00:00.000000000;0 days 00:01:05.000000000;0;0;1
2018-04-17 05:00:00;0 days 00:24:42.000000000;0 days 00:35:18.000000000;0;1;1
2018-04-17 06:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-17 07:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-17 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-17 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-17 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-17 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-17 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2018-04-17 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-17 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-17 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-17 16:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-17 17:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-17 18:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-17 19:00:00;0 days 00:36:03.000000000;0 days 00:23:57.000000000;0;1;1
2018-04-17 20:00:00;0 days 00:00:00.000000000;0 days 00:12:26.000000000;0;0;1
2018-04-17 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-17 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-17 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-18 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-18 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-18 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-18 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-18 04:00:00;0 days 00:00:00.000000000;0 days 00:03:25.000000000;0;0;1
2018-04-18 05:00:00;0 days 00:26:53.000000000;0 days 00:33:07.000000000;0;1;1
2018-04-18 06:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-18 07:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-18 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-18 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-18 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-18 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-18 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2018-04-18 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-18 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-18 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-18 16:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-18 17:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-18 18:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-18 19:00:00;0 days 00:37:47.000000000;0 days 00:22:13.000000000;0;1;1
2018-04-18 20:00:00;0 days 00:00:00.000000000;0 days 00:14:19.000000000;0;0;1
2018-04-18 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-18 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-18 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-19 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-19 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-19 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-19 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-19 04:00:00;0 days 00:00:00.000000000;0 days 00:05:45.000000000;0;0;1
2018-04-19 05:00:00;0 days 00:29:03.000000000;0 days 00:30:57.000000000;0;1;1
2018-04-19 06:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-19 07:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-19 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-19 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-19 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-19 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-19 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2018-04-19 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-19 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-19 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-19 16:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-19 17:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-19 18:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-19 19:00:00;0 days 00:39:30.000000000;0 days 00:20:30.000000000;0;1;1
2018-04-19 20:00:00;0 days 00:00:00.000000000;0 days 00:16:12.000000000;0;0;1
2018-04-19 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-19 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-19 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-20 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-20 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-20 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-20 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-20 04:00:00;0 days 00:00:00.000000000;0 days 00:08:04.000000000;0;0;1
2018-04-20 05:00:00;0 days 00:31:12.000000000;0 days 00:28:48.000000000;0;1;1
2018-04-20 06:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-20 07:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-20 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-20 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-20 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-20 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-20 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2018-04-20 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-20 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-20 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-20 16:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-20 17:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-20 18:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-20 19:00:00;0 days 00:41:13.000000000;0 days 00:18:47.000000000;0;1;1
2018-04-20 20:00:00;0 days 00:00:00.000000000;0 days 00:18:05.000000000;0;0;1
2018-04-20 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-20 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-20 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-21 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-21 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-21 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-21 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-21 04:00:00;0 days 00:00:00.000000000;0 days 00:10:22.000000000;0;0;1
2018-04-21 05:00:00;0 days 00:33:20.000000000;0 days 00:26:40.000000000;0;1;1
2018-04-21 06:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-21 07:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-21 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-21 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-21 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-21 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-21 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2018-04-21 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-21 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-21 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-21 16:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-21 17:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-21 18:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-21 19:00:00;0 days 00:42:57.000000000;0 days 00:17:03.000000000;0;1;1
2018-04-21 20:00:00;0 days 00:00:00.000000000;0 days 00:19:59.000000000;0;0;1
2018-04-21 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-21 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-21 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-22 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-22 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-22 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-22 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-22 04:00:00;0 days 00:00:00.000000000;0 days 00:12:40.000000000;0;0;1
2018-04-22 05:00:00;0 days 00:35:27.000000000;0 days 00:24:33.000000000;0;1;1
2018-04-22 06:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-22 07:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-22 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-22 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-22 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-22 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-22 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2018-04-22 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-22 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-22 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-22 16:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-22 17:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-22 18:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-22 19:00:00;0 days 00:44:40.000000000;0 days 00:15:20.000000000;0;1;1
2018-04-22 20:00:00;0 days 00:00:00.000000000;0 days 00:21:53.000000000;0;0;1
2018-04-22 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-22 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-22 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-23 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-23 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-23 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-23 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-23 04:00:00;0 days 00:00:00.000000000;0 days 00:14:57.000000000;0;0;1
2018-04-23 05:00:00;0 days 00:37:33.000000000;0 days 00:22:27.000000000;0;1;1
2018-04-23 06:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-23 07:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-23 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-23 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-23 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-23 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-23 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2018-04-23 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-23 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-23 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-23 16:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-23 17:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-23 18:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-23 19:00:00;0 days 00:46:23.000000000;0 days 00:13:37.000000000;0;1;1
2018-04-23 20:00:00;0 days 00:00:00.000000000;0 days 00:23:47.000000000;0;0;1
2018-04-23 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-23 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-23 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-24 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-24 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-24 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-24 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-24 04:00:00;0 days 00:00:00.000000000;0 days 00:17:14.000000000;0;0;1
2018-04-24 05:00:00;0 days 00:39:39.000000000;0 days 00:20:21.000000000;0;1;1
2018-04-24 06:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-24 07:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-24 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-24 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-24 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-24 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-24 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2018-04-24 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-24 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-24 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-24 16:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-24 17:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-24 18:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-24 19:00:00;0 days 00:48:06.000000000;0 days 00:11:54.000000000;0;1;1
2018-04-24 20:00:00;0 days 00:00:00.000000000;0 days 00:25:41.000000000;0;0;1
2018-04-24 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-24 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-24 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-25 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-25 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-25 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-25 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-25 04:00:00;0 days 00:00:00.000000000;0 days 00:19:30.000000000;0;0;1
2018-04-25 05:00:00;0 days 00:41:43.000000000;0 days 00:18:17.000000000;0;1;1
2018-04-25 06:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-25 07:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-25 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-25 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-25 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-25 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-25 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2018-04-25 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-25 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-25 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-25 16:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-25 17:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-25 18:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-25 19:00:00;0 days 00:49:49.000000000;0 days 00:10:11.000000000;0;1;1
2018-04-25 20:00:00;0 days 00:00:00.000000000;0 days 00:27:35.000000000;0;0;1
2018-04-25 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-25 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-25 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-26 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-26 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-26 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-26 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2018-04-26 04:00:00;0 days 00:00:00.000000000;0 days 00:21:44.000000000;0;0;1
2018-04-26 05:00:00;0 days 00:43:46.000000000;0 days 00:16:14.000000000;0;1;1
2018-04-26 06:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-26 07:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-26 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-26 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-26 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-26 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-26 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2018-04-26 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-26 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-26 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-26 16:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-26 17:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-26 18:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2018-04-26 19:00:00;0 days 00:51:32.000000000;0 days 00:08:28.000000000;0;1;1
2018-04-26 20:00:00;0 days 00:00:00.000000000;0 days 00:29:30.000000000;0;0;1
2018-04-26 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
